"","sample.id","date","location","inshore.offshore","replicate","taxon.code","species.name.field","species.name.revised","group","8","5.6","4","2.8","2","1.4","1","0.71","0.5","notes","year","month","day"
"943",NA,2010-05-10,"Goodwin's","Offshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,1,4,1,1,1,1,NA,"2010","05","10"
"944",NA,2010-05-10,"Goodwin's","Offshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,4,7,2,7,2,NA,"2010","05","10"
"945",NA,2010-05-10,"Goodwin's","Offshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,3,2,2,0,2,NA,"2010","05","10"
"946",NA,2010-05-10,"Goodwin's","Inshore","A1",NA,"Idotea","Idotea balthica","Crustacean",0,0,0,0,0,0,2,1,0,NA,"2010","05","10"
"947",NA,2010-05-10,"Goodwin's","Inshore","B1",NA,"Idotea","Idotea balthica","Crustacean",0,0,0,0,0,2,0,1,0,NA,"2010","05","10"
"948",NA,2010-05-10,"Goodwin's","Inshore","E1",NA,"Idotea","Idotea balthica","Crustacean",0,0,0,0,0,2,1,3,0,NA,"2010","05","10"
"949",NA,2010-05-10,"Goodwin's","Offshore","C1",NA,"Idotea","Idotea balthica","Crustacean",0,1,2,2,1,10,6,3,1,NA,"2010","05","10"
"950",NA,2010-05-10,"Goodwin's","Offshore","D1",NA,"Idotea","Idotea balthica","Crustacean",0,0,0,0,1,9,8,3,1,NA,"2010","05","10"
"951",NA,2010-05-10,"Goodwin's","Offshore","E1",NA,"Idotea","Idotea balthica","Crustacean",0,0,2,0,5,6,5,1,10,NA,"2010","05","10"
"952",NA,2010-05-10,"Goodwin's","Offshore","E1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2010","05","10"
"953",NA,2010-05-10,"Goodwin's","Inshore","A1",NA,"Nereidae","Nereis sp.","Polychaete",0,0,0,0,0,0,0,0,1,NA,"2010","05","10"
"954",NA,2010-05-10,"Goodwin's","Offshore","D1",NA,"Nereidae","Nereis sp.","Polychaete",0,0,0,0,0,1,0,0,0,NA,"2010","05","10"
"955",NA,2010-05-10,"Goodwin's","Offshore","C1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,0,1,NA,"2010","05","10"
"956",NA,2010-05-10,"Goodwin's","Offshore","E1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,1,0,NA,"2010","05","10"
"957",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,3,6,2,NA,"2010","06","21"
"958",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,2,0,1,0,NA,"2010","06","21"
"959",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,1,0,1,1,0,NA,"2010","06","21"
"960",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"A. valida","Ampithoe valida","Crustacean",0,0,0,0,0,0,1,0,3,NA,"2010","06","21"
"961",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"A. valida","Ampithoe valida","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2010","06","21"
"962",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,0,2,6,NA,"2010","06","21"
"963",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,1,0,0,1,2,NA,"2010","06","21"
"964",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,2,1,1,NA,"2010","06","21"
"965",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,2,3,4,18,11,NA,"2010","06","21"
"966",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,2,9,18,3,NA,"2010","06","21"
"967",NA,2010-06-21,"Goodwin's","Offshore","C1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,1,12,3,NA,"2010","06","21"
"968",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,1,1,0,NA,"2010","06","21"
"969",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,1,0,0,NA,"2010","06","21"
"970",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,2,0,5,5,1,NA,"2010","06","21"
"971",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,1,1,4,3,0,NA,"2010","06","21"
"972",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,1,1,2,0,0,NA,"2010","06","21"
"973",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,2,4,5,1,2,NA,"2010","06","21"
"974",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,2,3,6,0,1,NA,"2010","06","21"
"975",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,1,6,14,10,6,1,NA,"2010","06","21"
"976",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,3,0,1,0,NA,"2010","06","21"
"977",NA,2010-06-21,"Goodwin's","Offshore","C1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,1,2,2,3,1,0,NA,"2010","06","21"
"978",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,1,4,5,7,7,3,NA,"2010","06","21"
"979",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,3,12,9,6,5,NA,"2010","06","21"
"980",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,8,10,7,5,NA,"2010","06","21"
"981",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,2,1,1,NA,"2010","06","21"
"982",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,2,0,1,2,1,NA,"2010","06","21"
"983",NA,2010-06-21,"Goodwin's","Offshore","C1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,1,0,2,2,1,NA,"2010","06","21"
"984",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,0,4,2,NA,"2010","06","21"
"985",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,2,3,1,0,NA,"2010","06","21"
"986",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,3,4,10,4,NA,"2010","06","21"
"987",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,1,0,0,1,NA,"2010","06","21"
"988",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,2,2,0,NA,"2010","06","21"
"989",NA,2010-06-21,"Goodwin's","Offshore","C1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,2,1,0,NA,"2010","06","21"
"990",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,4,3,3,0,2,10,NA,"2010","06","21"
"991",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,1,3,3,0,0,0,0,NA,"2010","06","21"
"992",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,2,5,10,7,1,6,3,NA,"2010","06","21"
"993",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,2,2,0,0,2,1,0,NA,"2010","06","21"
"994",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,1,0,3,0,0,2,0,NA,"2010","06","21"
"995",NA,2010-06-21,"Goodwin's","Offshore","C1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,3,3,2,3,1,3,11,NA,"2010","06","21"
"996",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"erichthonius","Ericthonius sp.","Crustacean",0,0,0,0,0,1,0,0,0,NA,"2010","06","21"
"997",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,2,0,0,0,NA,"2010","06","21"
"998",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,0,1,2,0,NA,"2010","06","21"
"999",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,1,0,2,2,NA,"2010","06","21"
"1000",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,1,1,1,1,1,NA,"2010","06","21"
"1001",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,0,0,0,2,NA,"2010","06","21"
"1002",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"idotea","Idotea balthica","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2010","06","21"
"1003",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"idotea","Idotea balthica","Crustacean",0,0,2,4,5,6,3,1,3,NA,"2010","06","21"
"1004",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"idotea","Idotea balthica","Crustacean",0,1,0,0,2,2,1,1,0,NA,"2010","06","21"
"1005",NA,2010-06-21,"Goodwin's","Offshore","C1",NA,"idotea","Idotea balthica","Crustacean",0,0,2,2,3,4,2,3,3,NA,"2010","06","21"
"1006",NA,2010-06-21,"Goodwin's","Inshore","A1",NA,"Idotea baltica","Idotea balthica","Crustacean",1,0,0,0,0,0,0,0,0,NA,"2010","06","21"
"1007",NA,2010-06-21,"Goodwin's","Offshore","E1",NA,"Idotea baltica","Idotea balthica","Crustacean",0,0,3,0,0,0,0,0,0,NA,"2010","06","21"
"1008",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"Melita nitida","Melita nitida","Crustacean",0,0,0,0,0,2,1,0,0,NA,"2010","06","21"
"1009",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,1,1,0,NA,"2010","06","21"
"1010",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,2,3,0,NA,"2010","06","21"
"1011",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2010","06","21"
"1012",NA,2010-06-21,"Goodwin's","Offshore","C1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2010","06","21"
"1013",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"Nereid","Nereis sp.","Polychaete",0,0,0,0,0,0,0,0,1,NA,"2010","06","21"
"1014",NA,2010-06-21,"Goodwin's","Inshore","B1",NA,"Nereidae","Nereis sp.","Polychaete",0,0,0,0,0,0,1,0,0,NA,"2010","06","21"
"1015",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"nereidae","Nereis sp.","Polychaete",0,0,0,0,0,0,3,1,0,NA,"2010","06","21"
"1016",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"Nereidae","Nereis sp.","Polychaete",0,0,0,0,4,0,1,0,0,NA,"2010","06","21"
"1017",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"Nudibranch limpet","Doridella obscura","Mollusc",0,0,0,0,0,0,0,0,0,NA,"2010","06","21"
"1018",NA,2010-06-21,"Goodwin's","Inshore","C1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,1,1,NA,"2010","06","21"
"1019",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,1,0,0,NA,"2010","06","21"
"1020",NA,2010-06-21,"Goodwin's","Offshore","A1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,1,0,1,0,NA,"2010","06","21"
"1021",NA,2010-06-21,"Goodwin's","Offshore","B1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,1,3,1,2,0,NA,"2010","06","21"
"1022",NA,2010-06-21,"Goodwin's","Offshore","C1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,1,0,4,4,2,0,NA,"2010","06","21"
"1023",NA,2010-06-21,"Goodwin's","Inshore","D1",NA,"P. vulgaris","Palaemonetes vulgaris","Crustacean",2,0,0,0,0,0,0,0,0,NA,"2010","06","21"
"1024",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,3,2,3,0,NA,"2010","08","06"
"1025",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,1,1,1,5,NA,"2010","08","06"
"1026",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,4,2,2,NA,"2010","08","06"
"1027",NA,2010-08-06,"Goodwin's","Offshore","B1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,5,4,4,4,NA,"2010","08","06"
"1028",NA,2010-08-06,"Goodwin's","Offshore","C1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,1,2,3,3,NA,"2010","08","06"
"1029",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,1,2,1,0,NA,"2010","08","06"
"1030",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"A. valida","Ampithoe valida","Crustacean",0,0,0,0,0,1,0,0,0,NA,"2010","08","06"
"1031",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"A. valida","Ampithoe valida","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2010","08","06"
"1032",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,1,2,5,0,NA,"2010","08","06"
"1033",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,1,2,0,NA,"2010","08","06"
"1034",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,1,2,0,2,NA,"2010","08","06"
"1035",NA,2010-08-06,"Goodwin's","Offshore","B1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,0,2,1,2,1,NA,"2010","08","06"
"1036",NA,2010-08-06,"Goodwin's","Offshore","C1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,5,2,0,NA,"2010","08","06"
"1037",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,0,2,0,NA,"2010","08","06"
"1038",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,0,1,0,NA,"2010","08","06"
"1039",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,0,2,0,NA,"2010","08","06"
"1040",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,8,5,5,0,NA,"2010","08","06"
"1041",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,0,0,0,1,NA,"2010","08","06"
"1042",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,0,7,1,0,NA,"2010","08","06"
"1043",NA,2010-08-06,"Goodwin's","Offshore","B1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,6,1,0,0,NA,"2010","08","06"
"1044",NA,2010-08-06,"Goodwin's","Offshore","C1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,1,5,15,3,0,NA,"2010","08","06"
"1045",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,1,12,20,8,0,NA,"2010","08","06"
"1046",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,1,7,9,9,5,NA,"2010","08","06"
"1047",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,4,2,0,0,NA,"2010","08","06"
"1048",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,1,4,6,7,5,NA,"2010","08","06"
"1049",NA,2010-08-06,"Goodwin's","Offshore","B1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,1,1,3,0,NA,"2010","08","06"
"1050",NA,2010-08-06,"Goodwin's","Offshore","C1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,5,6,7,NA,"2010","08","06"
"1051",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,4,4,6,4,NA,"2010","08","06"
"1052",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,2,4,3,4,NA,"2010","08","06"
"1053",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,1,1,NA,"2010","08","06"
"1054",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,1,0,NA,"2010","08","06"
"1055",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"edotea triloba","Edotia triloba","Crustacean",0,0,0,0,0,4,3,2,4,NA,"2010","08","06"
"1056",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,7,3,2,NA,"2010","08","06"
"1057",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,3,1,3,NA,"2010","08","06"
"1058",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,2,9,9,4,NA,"2010","08","06"
"1059",NA,2010-08-06,"Goodwin's","Offshore","B1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,1,2,0,NA,"2010","08","06"
"1060",NA,2010-08-06,"Goodwin's","Offshore","C1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,2,1,0,NA,"2010","08","06"
"1061",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,3,2,1,NA,"2010","08","06"
"1062",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,2,5,2,6,5,1,0,NA,"2010","08","06"
"1063",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,1,4,9,7,2,0,NA,"2010","08","06"
"1064",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,15,50,33,41,14,3,NA,"2010","08","06"
"1065",NA,2010-08-06,"Goodwin's","Offshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,3,0,0,0,0,0,NA,"2010","08","06"
"1066",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,3,3,3,2,0,0,NA,"2010","08","06"
"1067",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"erichthonius","Ericthonius sp.","Crustacean",0,0,0,0,0,1,0,0,0,NA,"2010","08","06"
"1068",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,1,0,0,0,NA,"2010","08","06"
"1069",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,2,0,0,0,NA,"2010","08","06"
"1070",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"idotea","Idotea balthica","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2010","08","06"
"1071",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"microdeutopus","Microdeutopus anomalus","Crustacean",0,0,0,0,0,0,2,0,0,NA,"2010","08","06"
"1072",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"microdeutopus","Microdeutopus anomalus","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2010","08","06"
"1073",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,1,2,6,NA,"2010","08","06"
"1074",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,1,1,0,NA,"2010","08","06"
"1075",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,1,0,1,NA,"2010","08","06"
"1076",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"nereid","Nereis sp.","Polychaete",0,0,0,0,1,0,0,0,0,NA,"2010","08","06"
"1077",NA,2010-08-06,"Goodwin's","Offshore","C1",NA,"nereid","Nereis sp.","Polychaete",0,0,0,0,0,1,0,0,0,NA,"2010","08","06"
"1078",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"nereidae","Nereis sp.","Polychaete",0,0,0,0,1,2,0,0,0,NA,"2010","08","06"
"1079",NA,2010-08-06,"Goodwin's","Offshore","D1",NA,"nereis","Nereis sp.","Polychaete",0,0,0,0,0,1,2,1,0,NA,"2010","08","06"
"1080",NA,2010-08-06,"Goodwin's","Inshore","B1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,1,1,0,0,NA,"2010","08","06"
"1081",NA,2010-08-06,"Goodwin's","Inshore","C1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,1,1,1,0,NA,"2010","08","06"
"1082",NA,2010-08-06,"Goodwin's","Inshore","E1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,1,2,7,1,0,NA,"2010","08","06"
"1083",NA,2010-08-06,"Goodwin's","Offshore","C1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,1,4,1,0,NA,"2010","08","06"
"1084",NA,2010-09-21,"Goodwin's","Inshore","A1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,1,0,0,1,NA,"2010","09","21"
"1085",NA,2010-09-21,"Goodwin's","Inshore","B1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,0,0,2,NA,"2010","09","21"
"1086",NA,2010-09-21,"Goodwin's","Offshore","B1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2010","09","21"
"1087",NA,2010-09-21,"Goodwin's","Offshore","D1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,1,0,1,2,NA,"2010","09","21"
"1088",NA,2010-09-21,"Goodwin's","Offshore","A1",NA,"Ampelisca","Ampelisca sp.","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2010","09","21"
"1089",NA,2010-09-21,"Goodwin's","Inshore","B1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,1,0,0,NA,"2010","09","21"
"1090",NA,2010-09-21,"Goodwin's","Offshore","A1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,2,1,0,NA,"2010","09","21"
"1091",NA,2010-09-21,"Goodwin's","Inshore","A1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,1,1,0,NA,"2010","09","21"
"1092",NA,2010-09-21,"Goodwin's","Offshore","D1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,0,2,0,NA,"2010","09","21"
"1093",NA,2010-09-21,"Goodwin's","Offshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,1,0,0,0,NA,"2010","09","21"
"1094",NA,2010-09-21,"Goodwin's","Inshore","A1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,0,0,0,1,NA,"2010","09","21"
"1095",NA,2010-09-21,"Goodwin's","Inshore","B1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,1,0,0,0,0,NA,"2010","09","21"
"1096",NA,2010-09-21,"Goodwin's","Offshore","D1",NA,"crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,1,0,0,0,NA,"2010","09","21"
"1097",NA,2010-09-21,"Goodwin's","Inshore","A1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2010","09","21"
"1098",NA,2010-09-21,"Goodwin's","Inshore","B1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,1,2,1,4,NA,"2010","09","21"
"1099",NA,2010-09-21,"Goodwin's","Inshore","E1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,1,0,2,1,3,NA,"2010","09","21"
"1100",NA,2010-09-21,"Goodwin's","Offshore","D1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2010","09","21"
"1101",NA,2010-09-21,"Goodwin's","Offshore","E1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2010","09","21"
"1102",NA,2010-09-21,"Goodwin's","Inshore","A1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2010","09","21"
"1103",NA,2010-09-21,"Goodwin's","Inshore","B1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,0,1,2,NA,"2010","09","21"
"1104",NA,2010-09-21,"Goodwin's","Offshore","B1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2010","09","21"
"1105",NA,2010-09-21,"Goodwin's","Offshore","B1",NA,"elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,1,0,0,0,NA,"2010","09","21"
"1106",NA,2010-09-21,"Goodwin's","Inshore","B1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2010","09","21"
